epoch_id,gini_index
0,0.19151790285971027
1,0.19151790285971027
2,0.48369898499702524
3,0.5332083135220398
4,0.5462060020080588
5,0.553262109183742
6,0.5550444438074327
7,0.5471755985048921
8,0.5713349113237951
9,0.5524077041935658
10,0.5561643463856671
11,0.5708182989550536
12,0.5677625921816893
13,0.5676958863515575
14,0.5559423508033381
15,0.5638224281194666
16,0.5673245921009162
17,0.5517226274669775
18,0.5454102555077116
19,0.5459820595454332
20,0.5432471968335641
21,0.5408462750256995
22,0.5423906695756129
23,0.5334223814789281
24,0.5367112826779394
25,0.5338659350191288
26,0.5327537574538033
27,0.531950228184537
28,0.5315871375543362
29,0.5292739873214212
30,0.5342101209302212
31,0.5334191371921118
32,0.5333359708974337
33,0.5330801901803801
34,0.5334146878124457
35,0.5326995325811086
36,0.5329277904566512
37,0.5344286833525349
38,0.5265881005773683
39,0.5332678805776387
40,0.5334282961618995
41,0.5334717320235844
42,0.5332358491705451
43,0.5327997773079627
44,0.5313543331799151
45,0.5311220754797621
46,0.5311916813830515
47,0.5302190537577613
48,0.5301211307181428
49,0.5300118905364781
50,0.529631648859267
51,0.5295057132922443
52,0.5292271557464963
53,0.5288180719697799
54,0.5286817394580314
55,0.5283976285266083
56,0.5283113874335472
57,0.5281952450956899
58,0.5278317530551677
59,0.5277004396516516
60,0.5274273623196637
61,0.5273919237491396
62,0.5272009161517386
63,0.526942135911024
64,0.5260198439344808
65,0.5258751823080869
66,0.5252725417798054
67,0.5302462032450934
68,0.5330691171020927
69,0.5315053187315475
70,0.53140879245015
71,0.5332529962588448
72,0.5278232935456424
73,0.526484738606332
74,0.5259520488413791
75,0.5258151386405678
76,0.5255927426875553
77,0.5254937867568994
78,0.5251242705767227
79,0.5251050379153972
80,0.5246543268093433
81,0.5243536224186358
82,0.5240913102523741
83,0.5235843242135829
84,0.5236612866839481
85,0.5227366613816704
86,0.5222717515523754
87,0.5233998522652157
88,0.5239653763938781
89,0.5238988691806883
90,0.5238259608824272
91,0.5232385266573341
92,0.5236607795039783
93,0.522214018475029
94,0.5238795918148249
95,0.5237693932438641
96,0.5236459102626709
97,0.5229757839281124
98,0.522713073575438
99,0.5226596167629434
100,0.5301533441346931
101,0.538418551927391
102,0.5336347535732398
103,0.5394515845505645
104,0.5389632462859517
105,0.5379201813253054
106,0.5353219840438199
107,0.5414097366626525
108,0.5417904673246534
109,0.5415267116294904
110,0.5416601741232654
111,0.5416286442710008
112,0.5412135524402724
113,0.5409955009455374
114,0.5460970898155515
115,0.5461200471758472
116,0.5416227855321296
117,0.5416554288903266
118,0.5420824682081582
119,0.5423058572658324
120,0.5607112683310778
121,0.5602021838068612
122,0.5594035018597623
123,0.5580431361984839
124,0.5576526468778007
125,0.5567902803905644
126,0.5565394075153494
127,0.5580350682425075
128,0.5570418785527473
129,0.5537249903632924
130,0.5536705296074178
131,0.553711531253442
132,0.552916100879062
133,0.5524767606423304
134,0.5455269406430172
135,0.5453732324161507
136,0.5464543163431483
137,0.5478079070876913
138,0.5482151414210823
139,0.5482060181591637
140,0.548096418089461
141,0.5473515744001922
142,0.5471161602379455
143,0.5468642333833074
144,0.5470194717077528
145,0.5478974147908868
146,0.5476730584003191
147,0.5471991486210304
148,0.5546151218610353
149,0.5547028041208948
150,0.5494248695917312
151,0.5470446976958729
152,0.5428500459672485
153,0.5428462049278915
154,0.5314374811410354
155,0.5557956688251027
156,0.5454373684826561
157,0.5379490452901001
158,0.48906810549502033
159,0.4884968072766016
160,0.49032249370022973
161,0.4921000754330511
162,0.4927560210883781
163,0.49248370195070423
164,0.4931792139340345
165,0.4946795630564236
166,0.49470706288917343
167,0.49833354635434524
168,0.49827772129944514
169,0.4983729251762832
170,0.5026546092539597
171,0.5010683878409661
172,0.5010751506186408
173,0.5002451463703135
174,0.5005442277739174
175,0.500646614877114
176,0.5007672247841208
177,0.5008928148249547
178,0.5103871652718686
179,0.5015663024957271
180,0.5067116575386903
181,0.5077943858110308
182,0.5081440059256535
183,0.5046581356037045
184,0.5076947621717329
185,0.5112369754716704
186,0.5029040002213441
187,0.5053752438417995
188,0.5054557135000977
189,0.5056799130653067
190,0.504292965328168
191,0.5027378160998963
192,0.5035291143089635
193,0.507376090634045
194,0.5042722847443732
195,0.5042894503188624
196,0.5045162836824617
197,0.5087931600202202
198,0.5089418425678478
199,0.5058026819780452
200,0.5015040542878626
201,0.5008789630187409
202,0.5009503185000668
203,0.5009825489355124
204,0.5011924527999552
205,0.5014443780029221
206,0.5063311156586072
207,0.512789845486572
208,0.5094158068871042
209,0.50936525520177
210,0.5094838758077189
211,0.5196869007244831
212,0.5145617099501318
213,0.514761807052607
214,0.5116231342669355
215,0.5094585136856791
216,0.510075781714699
217,0.511102308328133
218,0.5128065629229559
219,0.513546984854977
220,0.5151760341147316
221,0.5151641001408918
222,0.514921484189069
223,0.5150203311988757
224,0.5150239475663001
225,0.5111310041073496
226,0.5040148309154315
227,0.5038266155850959
228,0.5060584709764138
229,0.5062940914662095
230,0.5064195384328409
231,0.506173508082792
232,0.5076129713697879
233,0.5075309193211701
234,0.5074800423312602
235,0.5074908116176147
236,0.507497030282861
237,0.5058004706807577
238,0.505680881999113
239,0.5058051140271127
240,0.5003627793075536
241,0.5003141205616164
242,0.4999341894222391
243,0.5001280219291153
244,0.49951477281266543
245,0.49925459966123187
246,0.49891728367921884
247,0.4989884474044599
248,0.4972687270859857
249,0.4972022916232035
250,0.4966644412047372
251,0.49669357137803716
252,0.4950632441765299
253,0.4984009950397055
254,0.49839863128627604
255,0.4985370226986394
256,0.5001044802540853
257,0.4991672324206968
258,0.49936266778638716
259,0.4994165869853564
260,0.49911832154371893
261,0.4993585068140458
262,0.501024678830948
263,0.5011577623409098
264,0.5031606994616777
265,0.5032620168323381
266,0.5036665211259945
267,0.5046825076949075
268,0.5046344820913777
269,0.5030306934135156
270,0.5027743983131077
271,0.5051418826484255
272,0.502573263404509
273,0.5031565564586817
274,0.5044546627221786
275,0.5043052779220181
276,0.5030943676647257
277,0.5023902562195133
278,0.5025084776850137
279,0.5025923717922873
280,0.5025957238511833
281,0.5024848084622382
282,0.5019818008262398
283,0.5019622436204134
284,0.49988220228283886
285,0.5003690082254977
286,0.5004792068817103
287,0.5002863860833142
288,0.5002124270207049
289,0.4975008027614083
290,0.4976284065637304
291,0.49756455723621196
292,0.49776014620471853
293,0.49952443234763955
294,0.4996453688918383
295,0.5016119630153566
296,0.5010300896492312
297,0.5012973525308881
298,0.5171663406880236
299,0.5173901437299124
300,0.5175638291385822
301,0.5192279872288088
302,0.5195818442949383
303,0.5185121820090322
304,0.5169362410408265
305,0.5162006780694939
306,0.5135076197938602
307,0.5133295420102846
308,0.5131011591617665
309,0.514253524714058
310,0.5142007177308396
311,0.5141823763811106
312,0.5135687985134278
313,0.5111350643839663
314,0.5106882493770124
315,0.5109771824861085
316,0.5109747429664862
317,0.5124889926448277
318,0.5119148922088534
319,0.5114906582444885
320,0.5113672561822378
321,0.5110024151153489
322,0.5090787383550983
323,0.5090918456994211
324,0.509219896462525
325,0.5098595018124612
326,0.5130834432751561
327,0.5104267148393644
328,0.5103478582371361
329,0.510616266685056
330,0.5110911090969443
331,0.510644850246794
332,0.5108180602231538
333,0.5113913132882666
334,0.5114176851068593
335,0.5115201161182894
336,0.5127485222744623
337,0.513038506587624
338,0.5142748676047639
339,0.5138639140235892
340,0.5138353308718386
341,0.5108830654728691
342,0.5108097299729004
343,0.5117127655602685
344,0.5114727359559013
345,0.5114243654145898
346,0.5115479748276668
347,0.5118376670732812
348,0.5119484995055203
349,0.5117303026739481
350,0.5115462933485164
351,0.5102608014918697
352,0.5082863973702396
353,0.508037592755247
354,0.5107120602742012
355,0.5101784362740933
356,0.5096815135336508
357,0.5059857329103483
358,0.5060748977406138
359,0.505911104031477
360,0.5103966802392663
361,0.5039348378887214
362,0.5037854928049605
363,0.5038547785813343
364,0.5030964326011593
365,0.4967080430111519
366,0.4974264418505838
367,0.496608404235215
368,0.49642302185520926
369,0.4968721418324944
370,0.4968099758411768
371,0.49637301345744755
372,0.49766479824224263
373,0.49766623107074404
374,0.4912371249662324
375,0.4914168125010032
376,0.49134060047638983
377,0.4917588512652522
378,0.49171450072206
379,0.491801834921306
380,0.49103928228363425
381,0.49116715284957113
382,0.4907419309972483
383,0.49120247081598145
384,0.4916255852237239
385,0.4916754224831035
386,0.491989564441228
